HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Deck_Num,Deck_Side,Group,GroupSize
Mars,False,TRAPPIST-1e,41.0,False,688.0,31.0,1880.0,0.0,0.0,False,F,1611.0,P,7747,1
Europa,False,TRAPPIST-1e,44.0,False,18.0,1451.0,0.0,279.0,64.0,False,A,94.0,S,7748,1
Europa,False,TRAPPIST-1e,39.0,True,0.0,395.0,0.0,1012.0,1080.0,False,A,94.0,S,7748,2
Mars,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,D,244.0,P,7749,1
Mars,False,TRAPPIST-1e,37.0,False,416.0,56.0,1912.0,0.0,0.0,False,D,244.0,P,7749,2
Europa,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,C,252.0,P,7751,1
Earth,False,PSO J318.5-22,18.0,False,0.0,0.0,0.0,746.0,1.0,False,F,1480.0,S,7752,1
Earth,True,55 Cancri e,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,False,G,1245.0,P,7753,1
Europa,False,55 Cancri e,55.0,False,1.0,2670.0,34.0,542.0,1339.0,True,B,299.0,S,7754,1
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,E,503.0,P,7755,1
Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,B,300.0,S,7757,1
Europa,False,TRAPPIST-1e,43.0,False,0.0,8948.0,0.0,153.0,872.0,True,B,300.0,S,7757,2
Earth,False,PSO J318.5-22,32.0,False,0.0,494.0,0.0,0.0,213.0,False,G,1253.0,S,7760,1
Earth,False,TRAPPIST-1e,23.0,False,1.0,0.0,0.0,237.0,553.0,True,F,1612.0,P,7761,1
Earth,True,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1246.0,P,7761,2
Earth,False,55 Cancri e,14.0,False,325.0,0.0,19.0,506.0,2.0,False,G,1254.0,S,7763,1
Earth,False,TRAPPIST-1e,24.0,False,1405.0,0.0,14.0,2.0,163.0,False,F,1613.0,P,7764,1
Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1257.0,S,7767,1
Earth,False,TRAPPIST-1e,14.0,False,0.0,268.0,239.0,127.0,0.0,True,F,1484.0,S,7768,1
Earth,False,TRAPPIST-1e,20.0,False,98.0,499.0,0.0,142.0,52.0,False,E,504.0,P,7769,1
Earth,False,TRAPPIST-1e,17.0,False,527.0,124.0,37.0,290.0,30.0,False,G,1258.0,S,7770,1
Earth,False,55 Cancri e,20.0,False,748.0,0.0,0.0,0.0,487.0,False,F,1485.0,S,7770,2
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,692.0,18.0,0.0,True,G,1259.0,S,7771,1
Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1248.0,P,7773,1
Mars,False,55 Cancri e,67.0,False,1146.0,16.0,39.0,0.0,518.0,True,D,245.0,P,7774,1
Europa,False,55 Cancri e,28.0,False,7.0,489.0,0.0,4.0,6027.0,False,C,253.0,P,7775,1
Europa,False,Unknown,57.0,False,0.0,412.0,0.0,5491.0,234.0,False,D,246.0,P,7776,1
Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1249.0,P,7777,1
Mars,False,TRAPPIST-1e,34.0,False,1199.0,33.0,346.0,0.0,0.0,False,F,1486.0,S,7778,1
Mars,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,False,E,510.0,S,7778,2
Earth,False,55 Cancri e,33.0,False,0.0,53.0,615.0,9.0,0.0,True,F,1614.0,P,7780,1
Europa,False,55 Cancri e,33.0,False,0.0,73.0,31.0,8493.0,9065.0,False,C,291.0,S,7782,1
Europa,False,TRAPPIST-1e,28.0,False,0.0,180.0,0.0,778.0,4973.0,False,C,291.0,S,7782,2
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1487.0,S,7783,1
Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1615.0,P,7784,1
Earth,False,TRAPPIST-1e,13.0,False,406.0,0.0,52.0,0.0,387.0,False,G,1261.0,S,7785,1
Earth,False,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,45.0,3372.0,False,F,1616.0,P,7786,1
Europa,False,55 Cancri e,39.0,False,258.0,1541.0,0.0,0.0,621.0,False,B,301.0,S,7787,1
Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,F,82.0,S,7787,2
Earth,False,PSO J318.5-22,43.0,False,0.0,0.0,110.0,538.0,0.0,False,F,1488.0,S,7788,1
Earth,False,TRAPPIST-1e,32.0,False,0.0,368.0,0.0,304.0,741.0,False,F,1489.0,S,7789,1
Unknown,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,False,F,1490.0,S,7790,1
Mars,False,55 Cancri e,45.0,False,810.0,0.0,132.0,198.0,0.0,False,F,1490.0,S,7790,2
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1490.0,S,7790,3
Earth,False,55 Cancri e,64.0,False,19.0,261.0,208.0,0.0,214.0,False,F,1491.0,S,7791,1
Unknown,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,2141.0,False,F,1617.0,P,7793,1
Earth,False,TRAPPIST-1e,44.0,False,358.0,303.0,0.0,0.0,131.0,False,E,506.0,P,7797,1
Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1251.0,P,7800,1
Unknown,False,55 Cancri e,21.0,False,1720.0,2337.0,0.0,1.0,335.0,False,F,82.0,S,7801,1
Mars,False,TRAPPIST-1e,33.0,False,166.0,634.0,419.0,201.0,1178.0,False,F,1620.0,P,7802,1
Earth,False,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1253.0,P,7803,1
Earth,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1253.0,P,7803,2
Earth,False,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1254.0,P,7805,1
Earth,False,55 Cancri e,24.0,False,0.0,688.0,0.0,0.0,1.0,False,F,1621.0,P,7806,1
Earth,False,TRAPPIST-1e,26.0,False,0.0,79.0,53.0,0.0,0.0,False,G,1256.0,P,7808,1
Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1493.0,S,7809,1
Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1493.0,S,7809,2
Earth,False,TRAPPIST-1e,22.0,False,769.0,0.0,0.0,1.0,729.0,False,F,1494.0,S,7810,1
Mars,False,TRAPPIST-1e,26.0,False,1333.0,0.0,50.0,0.0,0.0,False,F,1495.0,S,7812,1
Earth,False,TRAPPIST-1e,27.0,False,0.0,55.0,0.0,740.0,85.0,False,F,1622.0,P,7813,1
Earth,False,PSO J318.5-22,27.0,False,0.0,605.0,0.0,0.0,0.0,True,F,1496.0,S,7815,1
Earth,False,PSO J318.5-22,37.0,False,0.0,925.0,0.0,0.0,0.0,True,F,1497.0,S,7816,1
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1257.0,P,7818,1
Earth,False,55 Cancri e,24.0,False,0.0,0.0,809.0,0.0,0.0,True,G,1258.0,P,7820,1
Unknown,False,TRAPPIST-1e,23.0,False,535.0,3.0,17.0,0.0,214.0,False,G,1264.0,S,7821,1
Earth,False,PSO J318.5-22,18.0,False,0.0,76.0,0.0,993.0,6.0,False,F,1624.0,P,7824,1
Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1266.0,S,7828,1
Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1267.0,S,7829,1
Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1268.0,S,7830,1
Earth,True,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1268.0,S,7830,2
Earth,False,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,17.0,655.0,False,G,1268.0,S,7830,3
Unknown,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1268.0,S,7830,4
Mars,False,TRAPPIST-1e,16.0,False,1095.0,0.0,54.0,0.0,0.0,False,F,1626.0,P,7831,1
Mars,False,TRAPPIST-1e,19.0,False,1823.0,36.0,81.0,0.0,0.0,False,D,228.0,S,7832,1
Europa,False,55 Cancri e,34.0,False,0.0,3424.0,6.0,2445.0,1128.0,False,B,305.0,S,7833,1
Europa,False,TRAPPIST-1e,34.0,False,11.0,3299.0,0.0,1013.0,15.0,True,B,305.0,S,7833,2
Earth,False,TRAPPIST-1e,24.0,False,482.0,967.0,349.0,19.0,0.0,False,G,1269.0,S,7834,1
Earth,True,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1270.0,S,7835,1
Europa,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,B,306.0,S,7837,1
Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,B,306.0,S,7837,2
Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1259.0,P,7839,1
Earth,False,PSO J318.5-22,18.0,False,328.0,0.0,0.0,24.0,309.0,False,F,1500.0,S,7840,1
Earth,False,PSO J318.5-22,43.0,False,6.0,25.0,0.0,5250.0,0.0,False,G,1260.0,P,7841,1
Earth,False,PSO J318.5-22,48.0,False,0.0,0.0,501.0,242.0,0.0,False,F,1627.0,P,7841,2
Mars,False,TRAPPIST-1e,46.0,False,52.0,0.0,1185.0,61.0,0.0,True,E,513.0,S,7842,1
Mars,True,TRAPPIST-1e,75.0,False,0.0,0.0,0.0,0.0,0.0,True,F,82.0,S,7843,1
Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,B,307.0,S,7845,1
Earth,False,TRAPPIST-1e,34.0,False,0.0,9.0,617.0,0.0,281.0,False,G,1261.0,P,7847,1
Mars,False,TRAPPIST-1e,29.0,False,1052.0,0.0,635.0,0.0,0.0,False,F,82.0,S,7848,1
Mars,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1501.0,S,7848,2
Earth,False,TRAPPIST-1e,22.0,False,558.0,63.0,0.0,0.0,0.0,False,G,1271.0,S,7849,1
Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,False,E,514.0,S,7850,1
Mars,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1629.0,P,7851,1
Earth,False,TRAPPIST-1e,15.0,False,0.0,6.0,0.0,981.0,0.0,False,E,508.0,P,7852,1
Unknown,False,TRAPPIST-1e,42.0,False,1227.0,773.0,14.0,0.0,0.0,False,F,1502.0,S,7853,1
Mars,False,TRAPPIST-1e,31.0,False,166.0,0.0,297.0,835.0,0.0,False,E,515.0,S,7853,2
Mars,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1502.0,S,7853,3
Earth,False,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,156.0,620.0,False,F,1503.0,S,7856,1
Earth,False,TRAPPIST-1e,21.0,False,9.0,0.0,0.0,25.0,811.0,False,G,1264.0,P,7858,1
Earth,False,55 Cancri e,16.0,False,0.0,11.0,0.0,863.0,0.0,False,F,1630.0,P,7858,2
Earth,False,TRAPPIST-1e,40.0,False,634.0,60.0,134.0,0.0,0.0,False,F,1630.0,P,7858,3
Unknown,False,TRAPPIST-1e,23.0,False,550.0,0.0,738.0,0.0,0.0,True,F,1504.0,S,7859,1
Earth,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1265.0,P,7861,1
Earth,False,TRAPPIST-1e,17.0,False,99.0,516.0,1967.0,0.0,6.0,True,F,1505.0,S,7863,1
Earth,False,55 Cancri e,37.0,False,19.0,443.0,1769.0,0.0,3.0,True,F,1506.0,S,7864,1
Europa,True,PSO J318.5-22,30.0,False,0.0,0.0,0.0,0.0,0.0,True,C,293.0,S,7865,1
Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,C,293.0,S,7865,2
Europa,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,C,293.0,S,7865,3
Europa,False,55 Cancri e,43.0,False,0.0,16856.0,0.0,4344.0,977.0,False,C,255.0,P,7866,1
Earth,False,55 Cancri e,17.0,False,6256.0,0.0,0.0,1.0,21.0,False,E,517.0,S,7868,1
Europa,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,B,257.0,P,7870,1
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,F,82.0,S,7871,1
Earth,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1267.0,P,7872,1
Earth,False,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,1714.0,0.0,False,G,1267.0,P,7872,2
Earth,False,TRAPPIST-1e,25.0,False,131.0,124.0,408.0,196.0,9.0,False,F,1633.0,P,7872,3
Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1267.0,P,7872,4
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1267.0,P,7872,5
Earth,False,PSO J318.5-22,7.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1267.0,P,7872,6
Unknown,False,TRAPPIST-1e,24.0,False,569.0,156.0,0.0,12.0,0.0,False,F,1634.0,P,7873,1
Earth,False,TRAPPIST-1e,19.0,False,0.0,721.0,0.0,25.0,1.0,True,F,1634.0,P,7873,2
Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,B,309.0,S,7875,1
Earth,False,TRAPPIST-1e,49.0,False,0.0,1738.0,0.0,19.0,0.0,False,G,1268.0,P,7877,1
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,32.0,0.0,673.0,False,G,1269.0,P,7878,1
Earth,False,TRAPPIST-1e,25.0,False,0.0,478.0,71.0,11.0,162.0,False,G,1270.0,P,7879,1
Earth,False,TRAPPIST-1e,46.0,False,248.0,0.0,0.0,4.0,0.0,False,F,1507.0,S,7881,1
Earth,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1271.0,P,7882,1
Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1271.0,P,7882,2
Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1272.0,P,7883,1
Mars,False,TRAPPIST-1e,23.0,False,1610.0,2.0,465.0,0.0,0.0,False,E,512.0,P,7884,1
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1273.0,P,7885,1
Earth,False,TRAPPIST-1e,16.0,False,0.0,11.0,0.0,8.0,827.0,False,G,1274.0,P,7886,1
Earth,False,TRAPPIST-1e,29.0,False,37.0,0.0,644.0,0.0,177.0,True,E,518.0,S,7888,1
Europa,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,True,C,256.0,P,7889,1
Earth,False,TRAPPIST-1e,58.0,False,0.0,268.0,0.0,109.0,594.0,False,F,1508.0,S,7890,1
Earth,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1273.0,S,7890,2
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,F,82.0,S,7890,3
Earth,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1274.0,S,7891,1
Earth,False,TRAPPIST-1e,13.0,False,34.0,1.0,0.0,824.0,29.0,False,F,82.0,S,7891,2
Mars,False,TRAPPIST-1e,18.0,False,196.0,0.0,744.0,0.0,0.0,True,F,1636.0,P,7892,1
Earth,False,55 Cancri e,29.0,False,46.0,68.0,589.0,88.0,0.0,True,E,519.0,S,7894,1
Earth,False,55 Cancri e,21.0,False,102.0,9.0,21.0,464.0,104.0,False,F,1509.0,S,7895,1
Europa,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,C,295.0,S,7897,1
Earth,True,TRAPPIST-1e,69.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1275.0,S,7899,1
Earth,False,TRAPPIST-1e,40.0,False,0.0,0.0,14.0,785.0,10.0,False,G,1275.0,S,7899,2
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1275.0,S,7899,3
Mars,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1512.0,S,7901,1
Earth,False,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1276.0,P,7902,1
Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1276.0,P,7902,2
Earth,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1276.0,P,7902,3
Earth,False,TRAPPIST-1e,23.0,False,1.0,700.0,0.0,7.0,136.0,False,G,1276.0,P,7902,4
Earth,False,TRAPPIST-1e,39.0,False,472.0,0.0,0.0,173.0,0.0,False,F,1638.0,P,7903,1
Earth,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,F,82.0,S,7904,1
Earth,False,TRAPPIST-1e,26.0,False,485.0,8.0,3958.0,0.0,0.0,True,G,1277.0,P,7904,2
Europa,False,TRAPPIST-1e,31.0,False,0.0,87.0,0.0,2263.0,224.0,False,C,296.0,S,7905,1
Europa,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,C,296.0,S,7905,2
Europa,False,55 Cancri e,26.0,False,1432.0,1283.0,0.0,178.0,5034.0,False,C,296.0,S,7905,3
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1513.0,S,7907,1
Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,B,310.0,S,7908,1
Earth,False,Unknown,30.0,False,4.0,637.0,0.0,0.0,3.0,False,F,1639.0,P,7910,1
Earth,True,TRAPPIST-1e,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,True,G,1278.0,S,7913,1
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1278.0,P,7914,1
Earth,False,TRAPPIST-1e,24.0,False,0.0,80.0,106.0,344.0,0.0,False,G,1278.0,P,7914,2
Earth,False,TRAPPIST-1e,47.0,False,397.0,0.0,321.0,0.0,5.0,True,G,1278.0,P,7914,3
Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1279.0,P,7916,1
Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1640.0,P,7918,1
Earth,False,TRAPPIST-1e,21.0,False,90.0,0.0,817.0,0.0,0.0,False,G,1281.0,P,7919,1
Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1515.0,S,7920,1
Earth,False,TRAPPIST-1e,39.0,False,3030.0,79.0,0.0,0.0,0.0,False,F,1517.0,S,7922,1
Earth,False,TRAPPIST-1e,28.0,False,589.0,57.0,0.0,0.0,0.0,False,F,1642.0,P,7924,1
Earth,False,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,365.0,1216.0,False,E,514.0,P,7926,1
Europa,False,TRAPPIST-1e,31.0,False,0.0,910.0,58.0,1654.0,1217.0,False,B,311.0,S,7929,1
Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,F,82.0,S,7930,1
Earth,False,TRAPPIST-1e,41.0,False,84.0,0.0,6.0,811.0,2.0,True,F,1520.0,S,7935,1
Earth,False,TRAPPIST-1e,21.0,False,7.0,0.0,622.0,0.0,0.0,False,F,1644.0,P,7936,1
Earth,False,TRAPPIST-1e,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,False,G,1284.0,P,7936,2
Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1284.0,P,7936,3
Europa,False,TRAPPIST-1e,36.0,False,0.0,9532.0,0.0,2326.0,461.0,False,D,229.0,S,7937,1
Europa,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,D,229.0,S,7937,2
Earth,False,TRAPPIST-1e,27.0,False,0.0,593.0,0.0,259.0,0.0,False,G,1281.0,S,7939,1
Earth,False,TRAPPIST-1e,40.0,False,580.0,0.0,447.0,6.0,0.0,False,F,1521.0,S,7940,1
Europa,False,TRAPPIST-1e,41.0,False,0.0,116.0,10705.0,9181.0,10.0,False,C,257.0,P,7941,1
Europa,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,B,258.0,P,7943,1
Europa,False,PSO J318.5-22,36.0,True,2.0,6504.0,0.0,98.0,4.0,True,B,258.0,P,7943,2
Europa,False,TRAPPIST-1e,15.0,False,31.0,804.0,1.0,4732.0,2577.0,False,D,230.0,S,7944,1
Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,D,230.0,S,7944,2
Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1522.0,S,7945,1
Earth,False,PSO J318.5-22,24.0,False,0.0,0.0,604.0,0.0,91.0,True,F,1645.0,P,7946,1
Mars,False,TRAPPIST-1e,28.0,False,1811.0,1.0,57.0,0.0,0.0,False,F,1646.0,P,7947,1
Earth,False,TRAPPIST-1e,47.0,False,0.0,14.0,0.0,2330.0,0.0,False,G,1283.0,S,7949,1
Unknown,False,TRAPPIST-1e,55.0,False,0.0,1620.0,159.0,0.0,0.0,False,G,1287.0,P,7950,1
Earth,True,TRAPPIST-1e,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,True,G,1287.0,P,7950,2
Earth,False,55 Cancri e,22.0,False,10.0,0.0,624.0,0.0,85.0,True,E,516.0,P,7950,3
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1287.0,P,7950,4
Mars,False,Unknown,62.0,False,100.0,0.0,38.0,1211.0,0.0,False,F,1523.0,S,7952,1
Mars,False,TRAPPIST-1e,53.0,False,868.0,0.0,686.0,520.0,24.0,False,E,524.0,S,7952,2
Earth,False,55 Cancri e,29.0,False,30.0,0.0,0.0,0.0,780.0,False,G,1284.0,S,7954,1
Earth,False,TRAPPIST-1e,21.0,False,640.0,0.0,144.0,104.0,0.0,False,G,1288.0,P,7955,1
Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1285.0,S,7957,1
Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,E,525.0,S,7958,1
Earth,False,TRAPPIST-1e,19.0,False,1.0,7.0,0.0,689.0,0.0,False,F,1648.0,P,7960,1
Earth,False,TRAPPIST-1e,14.0,False,0.0,360.0,0.0,25.0,1340.0,False,G,1290.0,P,7962,1
Earth,False,TRAPPIST-1e,21.0,False,691.0,0.0,0.0,0.0,15.0,False,G,1288.0,S,7967,1
Mars,False,TRAPPIST-1e,55.0,False,376.0,0.0,858.0,0.0,31.0,True,D,232.0,S,7968,1
Europa,False,55 Cancri e,18.0,False,0.0,3492.0,0.0,506.0,8.0,True,C,258.0,P,7970,1
Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,B,260.0,P,7972,1
Europa,False,TRAPPIST-1e,35.0,False,0.0,246.0,25.0,42.0,3730.0,False,B,260.0,P,7972,2
Unknown,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,C,297.0,S,7973,1
Europa,False,TRAPPIST-1e,27.0,False,0.0,2318.0,1127.0,2423.0,115.0,False,C,259.0,P,7974,1
Europa,False,TRAPPIST-1e,28.82793046746535,False,0.0,36.0,89.0,948.0,927.0,False,C,259.0,P,7974,2
Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1289.0,S,7976,1
Earth,False,TRAPPIST-1e,24.0,False,24.0,174.0,0.0,509.0,15.0,False,F,1652.0,P,7981,1
Earth,False,TRAPPIST-1e,22.0,False,31.0,0.0,1.0,25.0,757.0,False,G,1293.0,P,7981,2
Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,False,B,261.0,P,7982,1
Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,B,261.0,P,7982,2
Europa,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,F,82.0,S,7983,1
Mars,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1653.0,P,7984,1
Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1653.0,P,7984,2
Mars,False,TRAPPIST-1e,23.0,False,649.0,0.0,622.0,0.0,0.0,True,F,1653.0,P,7984,3
Mars,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1653.0,P,7984,4
Earth,False,TRAPPIST-1e,18.0,False,1969.0,0.0,310.0,0.0,0.0,True,F,1654.0,P,7985,1
Mars,False,TRAPPIST-1e,21.0,False,838.0,45.0,455.0,0.0,0.0,False,F,1655.0,P,7986,1
Mars,False,TRAPPIST-1e,40.0,False,3809.0,0.0,21.0,0.0,1.0,False,D,248.0,P,7987,1
Europa,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,True,B,313.0,S,7988,1
Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1290.0,S,7989,1
Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1294.0,P,7990,1
Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,A,96.0,S,7993,1
Europa,True,55 Cancri e,47.0,True,0.0,0.0,0.0,0.0,0.0,True,A,96.0,S,7993,2
Earth,False,PSO J318.5-22,25.0,False,153.0,0.0,0.0,388.0,0.0,False,G,1295.0,P,7994,1
Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,F,82.0,S,7995,1
Earth,False,TRAPPIST-1e,39.0,False,17.0,334.0,708.0,17.0,366.0,False,F,1657.0,P,7996,1
Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,B,262.0,P,7999,1
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1292.0,S,8000,1
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1292.0,S,8000,2
Mars,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1659.0,P,8003,1
Mars,True,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1527.0,S,8004,1
Earth,False,55 Cancri e,22.0,False,0.0,15.0,0.0,548.0,124.0,False,F,1528.0,S,8005,1
Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1293.0,S,8005,2
Earth,False,TRAPPIST-1e,35.0,False,676.0,0.0,0.0,0.0,40.0,False,F,1528.0,S,8005,3
